,Ticker,Date,RevQoQ,EBITDAQoQ,EPSQoQ
894,GOLD,2018-06-30,-0.207407,-0.717056,
895,GOLD,2018-03-31,-0.10185599999999999,-0.58272,-0.758621
896,GOLD,2017-12-31,-0.039241000000000005,-0.902118,
897,GOLD,2017-09-30,-0.132347,-0.238136,
898,GOLD,2017-06-30,0.073559,1.2026290000000002,6.75
899,GOLD,2017-03-31,0.032642000000000004,1.4135069999999998,
900,GOLD,2016-12-31,0.036193,,
901,GOLD,2016-09-30,-0.007775,1.543103,
902,GOLD,2016-06-30,-0.098162,0.237127,
903,ALGN,2019-06-30,0.22526500000000002,0.5184340000000001,0.393939
904,ALGN,2019-03-31,0.25644500000000003,0.055224,-0.25
905,ALGN,2018-12-31,0.267484,0.135829,8.384615
906,ALGN,2018-09-30,0.311529,0.28134499999999996,0.22330100000000006
907,ALGN,2018-06-30,0.37527,0.463822,0.534884
908,ALGN,2018-03-31,0.407884,0.576445,0.37931
909,ALGN,2017-12-31,0.436967,0.595888,-0.783333
910,ALGN,2017-09-30,0.382923,0.576326,0.609375
911,ALGN,2017-06-30,0.32343099999999997,0.31633700000000003,0.365079
912,ALGN,2017-03-31,0.300021,0.196367,0.705882
913,ALGN,2016-12-31,0.273268,0.177347,-0.016393
914,ALGN,2016-09-30,0.341718,0.6211899999999999,0.8285710000000001
915,ALGN,2016-06-30,0.28581100000000004,0.505283,0.6153850000000001
916,WLTW,2019-06-30,0.029146,0.5625,1.409091
917,WLTW,2019-03-31,0.008726000000000001,0.2949,0.364198
918,WLTW,2018-12-31,0.141482,1.148515,0.572973
919,WLTW,2018-09-30,0.00378,0.15116300000000002,
920,WLTW,2018-06-30,0.018945,-0.051851999999999995,0.833333
921,WLTW,2018-03-31,-0.011643,-0.253311,-0.35458199999999995
922,WLTW,2017-12-31,0.07836,0.07446799999999999,6.4
923,WLTW,2017-09-30,0.042206,-0.15270899999999998,-0.7391300000000001
924,WLTW,2017-06-30,0.002052,-0.114754,-0.538462
925,WLTW,2017-03-31,0.038048,0.139623,0.426136
926,WLTW,2016-12-31,0.978439,4.64,
927,WLTW,2016-09-30,1.100473,1.706667,
928,WLTW,2016-06-30,1.113883,1.118056,-0.496665
929,MCHP,2019-06-30,0.090804,0.612258,0.4
930,MCHP,2019-03-31,0.326748,0.30498800000000004,0.174603
931,MCHP,2018-12-31,0.38272,0.097049,
932,MCHP,2018-09-30,0.415374,-0.143651,-0.493827
933,MCHP,2018-06-30,0.2473,-0.18291400000000002,-0.7972969999999999
934,MCHP,2018-03-31,0.110386,0.42024799999999995,0.02482
935,MCHP,2017-12-31,0.191563,0.7155710000000001,
936,MCHP,2017-09-30,0.161512,1.152914,3.764706
937,MCHP,2017-06-30,0.21602,5.9100800000000016,
938,MCHP,2017-03-31,0.618692,0.816249,0.8628549999999999
939,MCHP,2016-12-31,0.5441389999999999,0.5300509999999999,0.666667
940,MCHP,2016-09-30,0.609491,0.202106,-0.46875
941,MCHP,2016-06-30,0.497159,-0.7025929999999999,
942,VRSN,2019-06-30,0.012686,0.038501,0.097345
943,VRSN,2019-03-31,0.023790000000000002,0.072437,-0.014493
944,VRSN,2018-12-31,0.040443,0.091378,0.43809499999999996
945,VRSN,2018-09-30,0.045649,0.07078200000000001,-0.017391
946,VRSN,2018-06-30,0.048172,0.096551,-0.07377
947,VRSN,2018-03-31,0.036984,0.048643,0.210526
948,VRSN,2017-12-31,0.032242,0.031889999999999995,0.039604
949,VRSN,2017-09-30,0.01695,0.021528,0.064815
950,VRSN,2017-06-30,0.0072819999999999985,-0.019846000000000003,0.161905
951,VRSN,2017-03-31,0.023903999999999998,0.037102,0.16326500000000002
952,VRSN,2016-12-31,0.050054,0.055398,0.097826
953,VRSN,2016-09-30,0.08192500000000001,0.118521,0.317073
954,VRSN,2016-06-30,0.091137,0.15760300000000002,0.3125
955,VRSK,2019-06-30,0.08531499999999999,0.083275,-0.010753
956,VRSK,2019-03-31,0.075361,0.097315,0.012346
957,VRSK,2018-12-31,0.076451,0.064481,-0.282258
958,VRSK,2018-09-30,0.09033,0.053412,0.383562
959,VRSK,2018-06-30,0.14927400000000002,0.140008,0.273973
960,VRSK,2018-03-31,0.156387,0.100082,0.24615399999999998
961,VRSK,2017-12-31,0.126852,0.16258399999999998,0.9375
962,VRSK,2017-09-30,0.102389,0.076299,-0.039474
963,VRSK,2017-06-30,0.04997,0.025776999999999998,0.140625
964,VRSK,2017-03-31,0.020093,-0.066973,0.0
965,VRSK,2016-12-31,0.060117,-0.068713,0.0
966,VRSK,2016-09-30,0.058868,0.005201,0.027027
967,VRSK,2016-06-30,0.162625,0.20108299999999998,-0.340206
968,LULU,2019-05-05,0.204106,0.5554100000000001,0.345455
969,LULU,2019-02-03,0.25695,0.289767,0.8863639999999999
970,LULU,2018-10-28,0.207808,0.46817299999999995,0.613636
971,LULU,2018-07-29,0.24515100000000004,0.6769700000000001,0.9722219999999999
972,LULU,2018-04-29,0.24869700000000006,0.911148,1.391304
973,LULU,2018-01-28,0.175788,0.288642,-0.11111099999999999
974,LULU,2017-10-29,0.137031,-0.023817,-0.12
975,LULU,2017-07-30,0.129313,0.028172000000000006,-0.076923
976,LULU,2017-04-30,0.050031,-0.106651,-0.30303
977,LULU,2017-01-29,0.121634,0.17907399999999998,0.16470600000000002
978,LULU,2016-10-30,0.134926,0.330523,0.315789
979,LULU,2016-07-31,0.135781,0.134292,0.147059
980,UAL,2019-06-30,0.057994,0.355912,0.625
981,UAL,2019-03-31,0.06167000000000001,0.661578,1.137255
982,UAL,2018-12-31,0.11004100000000001,-0.064639,-0.141414
983,UAL,2018-09-30,0.111526,0.043093000000000006,0.427907
984,UAL,2018-06-30,0.07683899999999999,-0.146984,-0.071161
985,UAL,2018-03-31,0.07192,-0.062053,0.59375
986,UAL,2017-12-31,0.044079,-0.12856199999999998,0.571429
987,UAL,2017-09-30,-0.0014119999999999998,-0.203573,-0.288079
988,UAL,2017-06-30,0.065134,0.272083,0.5
989,UAL,2017-03-31,0.028188,-0.257092,-0.636364
990,UAL,2016-12-31,0.001771,-0.030829000000000002,-0.4375
991,UAL,2016-09-30,-0.038133,-0.101774,-0.764614
992,UAL,2016-06-30,-0.052249000000000004,-0.179365,-0.433121
993,INFO,2019-05-31,0.126153,0.226996,0.275862
994,INFO,2019-02-28,0.122626,0.173013,-0.540984
995,INFO,2018-11-30,0.130306,0.13991800000000001,-0.22222199999999998
996,INFO,2018-08-31,0.10644400000000001,0.103183,-0.29729700000000003
997,INFO,2018-05-31,0.112791,0.201464,0.16
998,INFO,2018-02-28,0.104122,0.249423,2.8125
999,INFO,2017-11-30,0.08113999999999999,0.447996,0.28571399999999997
1000,INFO,2017-08-31,0.24855100000000002,2.644,
1001,INFO,2017-05-31,0.541249,0.592638,0.315789
1002,INFO,2017-02-28,1.933287,1.348156,0.14285699999999998
1003,INFO,2016-11-30,1.9975990000000001,0.515599,-0.192308
1004,INFO,2016-08-31,1.613054,0.16279100000000002,
1005,CTAS,2019-05-31,0.074379,0.200465,0.237724
1006,CTAS,2019-02-28,0.058642999999999994,0.390196,-0.307692
1007,CTAS,2018-11-30,0.06961200000000001,0.191382,0.7716540000000001
1008,CTAS,2018-08-31,0.053659000000000005,0.10678299999999999,0.306667
1009,CTAS,2018-05-31,0.091004,0.40392,1.2894739999999998
1010,CTAS,2018-02-28,0.265875,0.124367,1.5045870000000001
1011,CTAS,2017-11-30,0.263842,0.250485,0.104348
1012,CTAS,2017-08-31,0.272256,0.28531599999999996,0.181102
1013,CTAS,2017-05-31,0.230581,-0.0007430000000000001,-0.28972
1014,CTAS,2017-02-28,0.032304,0.008205,0.018692
1015,CTAS,2016-11-30,0.042653,0.011856,0.095238
1016,CTAS,2016-08-31,0.056519000000000014,0.09690399999999999,0.351064
1017,FITB,2019-06-30,0.141153,0.0,-0.321429
1018,FITB,2019-03-31,0.19810899999999998,0.0,0.16326500000000002
1019,FITB,2018-12-31,0.143521,0.0,-0.084507
1020,FITB,2018-09-30,-0.307777,0.0,-0.5474450000000001
1021,FITB,2018-06-30,0.20479,0.0,0.8260870000000001
1022,FITB,2018-03-31,0.314481,0.0,1.5789469999999999
1023,FITB,2017-12-31,0.029306,0.0,0.4489800000000001
1024,FITB,2017-09-30,0.43015299999999995,0.0,1.075758
1025,FITB,2017-06-30,0.015198,0.0,0.15
1026,FITB,2017-03-31,-0.039403,0.0,-0.05
1027,FITB,2016-12-31,-0.216495,0.0,-0.3875
1028,FITB,2016-09-30,0.09085700000000001,0.0,0.434783
1029,FITB,2016-06-30,0.055164,0.0,0.11111099999999999
1030,CHKP,2019-06-30,0.043496,-0.048397,-0.031746
1031,CHKP,2019-03-31,0.043115,-0.031317000000000005,-0.008475
1032,CHKP,2018-12-31,0.038632,-0.055671000000000005,0.026846
1033,CHKP,2018-09-30,0.035625,0.009386,0.067227
1034,CHKP,2018-06-30,0.020056,0.01527,0.095652
1035,CHKP,2018-03-31,0.038755000000000005,0.016307000000000002,0.06306300000000001
1036,CHKP,2017-12-31,0.039656,0.107385,0.120301
1037,CHKP,2017-09-30,0.06327100000000001,0.088416,0.19
1038,CHKP,2017-06-30,0.084741,0.096024,0.185567
1039,CHKP,2017-03-31,0.077124,0.043154000000000005,0.14433
1040,CHKP,2016-12-31,0.062512,0.00806,0.198198
1041,CHKP,2016-09-30,0.058729,0.010889,0.06383
1042,CHKP,2016-06-30,0.06934599999999999,0.015877000000000002,0.077778
